"","cbsa_name","cbsa_code","tech_name","lq","div","ubi","KCI","TCI"
"842","Austin-Round Rock-Georgetown, TX","12420"," business intelligence",2.17924181082076,93,23,70.3843373915502,42.4347826086956
"843","Austin-Round Rock-Georgetown, TX","12420"," mhealth",2.17924181082076,93,21,70.3843373915502,49.8095238095238
"844","Austin-Round Rock-Georgetown, TX","12420"," nanotechnology",2.17924181082076,93,15,70.3843373915502,59.1333333333333
"845","Austin-Round Rock-Georgetown, TX","12420"," video games",2.17924181082076,93,14,70.3843373915502,54
"846","Austin-Round Rock-Georgetown, TX","12420"," cyber security",2.12138583354233,93,16,70.3843373915502,58.125
"847","Austin-Round Rock-Georgetown, TX","12420"," security",2.03149660330749,93,22,70.3843373915502,50.5454545454545
"848","Austin-Round Rock-Georgetown, TX","12420"," drones",1.9568701974717,93,18,70.3843373915502,59.2222222222222
"849","Austin-Round Rock-Georgetown, TX","12420"," email marketing",1.84397383992526,93,13,70.3843373915502,61.6923076923077
"850","Austin-Round Rock-Georgetown, TX","12420"," machine learning",1.78892984470361,93,29,70.3843373915502,37.2758620689655
"851","Austin-Round Rock-Georgetown, TX","12420"," govtech",1.77567851252062,93,9,70.3843373915502,78.6666666666667
"852","Austin-Round Rock-Georgetown, TX","12420"," food processing",1.75402389651427,93,27,70.3843373915502,47.962962962963
"853","Austin-Round Rock-Georgetown, TX","12420"," personal health",1.74339344865661,93,21,70.3843373915502,55.3809523809524
"854","Austin-Round Rock-Georgetown, TX","12420"," email",1.65321792545023,93,11,70.3843373915502,81.1818181818182
"855","Austin-Round Rock-Georgetown, TX","12420"," paas",1.65321792545023,93,13,70.3843373915502,83.9230769230769
"856","Austin-Round Rock-Georgetown, TX","12420"," cloud data services",1.62519728264599,93,14,70.3843373915502,57.8571428571429
"857","Austin-Round Rock-Georgetown, TX","12420"," developer apis",1.59811066126856,93,13,70.3843373915502,58.9230769230769
"858","Austin-Round Rock-Georgetown, TX","12420"," oil and gas",1.54655870445344,93,18,70.3843373915502,35.7222222222222
"859","Austin-Round Rock-Georgetown, TX","12420"," saas",1.50653685258219,93,59,70.3843373915502,28.4915254237288
"860","Austin-Round Rock-Georgetown, TX","12420"," finance",1.43542873766637,93,30,70.3843373915502,40.5
"861","Austin-Round Rock-Georgetown, TX","12420"," sales automation",1.33175888439046,93,14,70.3843373915502,66.9285714285714
"862","Austin-Round Rock-Georgetown, TX","12420"," computer",1.30754508649245,93,24,70.3843373915502,39.7083333333333
"863","Austin-Round Rock-Georgetown, TX","12420"," robotics",1.2841960670908,93,27,70.3843373915502,41.4444444444444
"864","Austin-Round Rock-Georgetown, TX","12420"," enterprise software",1.27605794245778,93,45,70.3843373915502,24.6666666666667
"865","Austin-Round Rock-Georgetown, TX","12420"," enterprise applications",1.26166631152781,93,13,70.3843373915502,68.3076923076923
"866","Austin-Round Rock-Georgetown, TX","12420"," renewable energy",1.26166631152781,93,32,70.3843373915502,40.28125
"867","Austin-Round Rock-Georgetown, TX","12420"," social media",1.23724696356275,93,26,70.3843373915502,51.1153846153846
"868","Austin-Round Rock-Georgetown, TX","12420"," big data",1.22148585574667,93,36,70.3843373915502,37.8888888888889
"869","Austin-Round Rock-Georgetown, TX","12420"," database",1.19858299595142,93,14,70.3843373915502,72
"870","Austin-Round Rock-Georgetown, TX","12420"," insurtech",1.16934926434285,93,16,70.3843373915502,55.1875
"871","Austin-Round Rock-Georgetown, TX","12420"," cloud computing",1.15526071898932,93,18,70.3843373915502,61.5
"872","Austin-Round Rock-Georgetown, TX","12420"," electronics",1.07737797388891,93,26,70.3843373915502,46.6538461538462
"873","Austin-Round Rock-Georgetown, TX","12420"," e-commerce platforms",1.02007063485227,93,14,70.3843373915502,67.5714285714286
"874","Austin-Round Rock-Georgetown, TX","12420"," ios",1.00933304922225,93,21,70.3843373915502,53.1428571428571
"875","Seattle-Tacoma-Bellevue, WA","42660"," battery",9.30974842767296,106,4,69.9471734565199,86
"876","Seattle-Tacoma-Bellevue, WA","42660"," speech recognition",8.27533193570929,106,5,69.9471734565199,103.2
"877","Seattle-Tacoma-Bellevue, WA","42660"," language learning",7.44779874213836,106,3,69.9471734565199,112.666666666667
"878","Seattle-Tacoma-Bellevue, WA","42660"," presentations",7.44779874213836,106,4,69.9471734565199,90
"879","Seattle-Tacoma-Bellevue, WA","42660","food processing",7.44779874213836,106,5,69.9471734565199,67.6
"880","Seattle-Tacoma-Bellevue, WA","42660"," pc games",6.7707261292167,106,6,69.9471734565199,74.3333333333333
"881","Seattle-Tacoma-Bellevue, WA","42660"," app marketing",6.20649895178197,106,4,69.9471734565199,108
"882","Seattle-Tacoma-Bellevue, WA","42660"," casual games",6.20649895178197,106,4,69.9471734565199,129
"883","Seattle-Tacoma-Bellevue, WA","42660"," gift card",6.20649895178197,106,4,69.9471734565199,100.75
"884","Seattle-Tacoma-Bellevue, WA","42660"," same day delivery",6.20649895178197,106,6,69.9471734565199,57.8333333333333
"885","Seattle-Tacoma-Bellevue, WA","42660","cannabis",6.20649895178197,106,6,69.9471734565199,51.1666666666667
"886","Seattle-Tacoma-Bellevue, WA","42660"," consumer applications",5.31985624438455,106,6,69.9471734565199,83.5
"887","Seattle-Tacoma-Bellevue, WA","42660"," film production",5.31985624438455,106,4,69.9471734565199,128
"888","Seattle-Tacoma-Bellevue, WA","42660"," optical communication",5.31985624438455,106,5,69.9471734565199,135.2
"889","Seattle-Tacoma-Bellevue, WA","42660"," video on demand",5.31985624438455,106,4,69.9471734565199,128
"890","Seattle-Tacoma-Bellevue, WA","42660"," cloud management",4.85726004922067,106,7,69.9471734565199,95.5714285714286
"891","Seattle-Tacoma-Bellevue, WA","42660"," biopharma",4.65487421383648,106,6,69.9471734565199,71.8333333333333
"892","Seattle-Tacoma-Bellevue, WA","42660"," dietary supplements",4.65487421383648,106,6,69.9471734565199,51.1666666666667
"893","Seattle-Tacoma-Bellevue, WA","42660"," environmental engineering",4.65487421383648,106,9,69.9471734565199,43.2222222222222
"894","Seattle-Tacoma-Bellevue, WA","42660"," iaas",4.65487421383648,106,9,69.9471734565199,104.111111111111
"895","Seattle-Tacoma-Bellevue, WA","42660"," indoor positioning",4.65487421383648,106,5,69.9471734565199,75.8
"896","Seattle-Tacoma-Bellevue, WA","42660"," privacy",4.65487421383648,106,7,69.9471734565199,94.8571428571429
"897","Seattle-Tacoma-Bellevue, WA","42660"," recycling",4.65487421383648,106,7,69.9471734565199,84.7142857142857
"898","Seattle-Tacoma-Bellevue, WA","42660"," venture capital",4.13766596785465,106,8,69.9471734565199,54.75
"899","Seattle-Tacoma-Bellevue, WA","42660"," video streaming",3.91989407480967,106,10,69.9471734565199,71.6
"900","Seattle-Tacoma-Bellevue, WA","42660"," paas",3.8523096942095,106,13,69.9471734565199,83.9230769230769
"901","Seattle-Tacoma-Bellevue, WA","42660"," cloud infrastructure",3.81938397032737,106,9,69.9471734565199,95.1111111111111
"902","Seattle-Tacoma-Bellevue, WA","42660"," android",3.72389937106918,106,5,69.9471734565199,130.2
"903","Seattle-Tacoma-Bellevue, WA","42660"," data center automation",3.72389937106918,106,6,69.9471734565199,100.666666666667
"904","Seattle-Tacoma-Bellevue, WA","42660"," cleantech",3.5465708295897,106,10,69.9471734565199,56.9
"905","Seattle-Tacoma-Bellevue, WA","42660"," data center",3.5465708295897,106,9,69.9471734565199,87.7777777777778
"906","Seattle-Tacoma-Bellevue, WA","42660"," bitcoin",3.38536306460835,106,7,69.9471734565199,89.5714285714286
"907","Seattle-Tacoma-Bellevue, WA","42660"," coffee",3.38536306460835,106,8,69.9471734565199,75.875
"908","Seattle-Tacoma-Bellevue, WA","42660"," delivery service",3.38536306460835,106,8,69.9471734565199,76.25
"909","Seattle-Tacoma-Bellevue, WA","42660"," tv",3.38536306460835,106,7,69.9471734565199,81.7142857142857
"910","Seattle-Tacoma-Bellevue, WA","42660","automotive",3.38536306460835,106,15,69.9471734565199,45.9333333333333
"911","Seattle-Tacoma-Bellevue, WA","42660"," computer",3.38536306460835,106,24,69.9471734565199,39.7083333333333
"912","Seattle-Tacoma-Bellevue, WA","42660"," consumer software",3.10324947589099,106,3,69.9471734565199,122.666666666667
"913","Seattle-Tacoma-Bellevue, WA","42660"," grocery",3.10324947589099,106,10,69.9471734565199,59.9
"914","Seattle-Tacoma-Bellevue, WA","42660"," scheduling",3.10324947589099,106,6,69.9471734565199,90.3333333333333
"915","Seattle-Tacoma-Bellevue, WA","42660"," energy storage",2.97911949685535,106,14,69.9471734565199,49.2142857142857
"916","Seattle-Tacoma-Bellevue, WA","42660"," organic",2.86453797774553,106,7,69.9471734565199,60.4285714285714
"917","Seattle-Tacoma-Bellevue, WA","42660"," power grid",2.86453797774553,106,9,69.9471734565199,69.8888888888889
"918","Seattle-Tacoma-Bellevue, WA","42660"," network security",2.70829045168668,106,17,69.9471734565199,49.1764705882353
"919","Seattle-Tacoma-Bellevue, WA","42660"," mechanical engineering",2.65992812219227,106,9,69.9471734565199,60.7777777777778
"920","Seattle-Tacoma-Bellevue, WA","42660"," water",2.65992812219227,106,11,69.9471734565199,47.5454545454545
"921","Seattle-Tacoma-Bellevue, WA","42660"," cloud data services",2.52467753970792,106,14,69.9471734565199,57.8571428571429
"922","Seattle-Tacoma-Bellevue, WA","42660"," computer vision",2.44190122693061,106,12,69.9471734565199,58.75
"923","Seattle-Tacoma-Bellevue, WA","42660"," greentech",2.32743710691824,106,9,69.9471734565199,64.2222222222222
"924","Seattle-Tacoma-Bellevue, WA","42660"," mobile devices",2.32743710691824,106,15,69.9471734565199,67.7333333333333
"925","Seattle-Tacoma-Bellevue, WA","42660"," ride sharing",2.32743710691824,106,6,69.9471734565199,86.6666666666667
"926","Seattle-Tacoma-Bellevue, WA","42660"," drones",2.27993839045052,106,18,69.9471734565199,59.2222222222222
"927","Seattle-Tacoma-Bellevue, WA","42660"," location based services",2.1905290418054,106,19,69.9471734565199,60.7368421052632
"928","Seattle-Tacoma-Bellevue, WA","42660"," crm",2.12794249775382,106,17,69.9471734565199,56.2941176470588
"929","Seattle-Tacoma-Bellevue, WA","42660"," developer tools",2.06883298392732,106,12,69.9471734565199,64.0833333333333
"930","Seattle-Tacoma-Bellevue, WA","42660"," intelligent systems",2.06883298392732,106,7,69.9471734565199,109
"931","Seattle-Tacoma-Bellevue, WA","42660"," enterprise applications",1.95994703740483,106,13,69.9471734565199,68.3076923076923
"932","Seattle-Tacoma-Bellevue, WA","42660"," geospatial",1.95994703740483,106,9,69.9471734565199,80.6666666666667
"933","Seattle-Tacoma-Bellevue, WA","42660"," it management",1.95994703740483,106,6,69.9471734565199,104
"934","Seattle-Tacoma-Bellevue, WA","42660"," social media marketing",1.95994703740483,106,10,69.9471734565199,87.2
"935","Seattle-Tacoma-Bellevue, WA","42660","electronics",1.95994703740483,106,13,69.9471734565199,40.7692307692308
"936","Seattle-Tacoma-Bellevue, WA","42660"," chemical",1.86194968553459,106,15,69.9471734565199,41.0666666666667
"937","Seattle-Tacoma-Bellevue, WA","42660"," cloud security",1.86194968553459,106,8,69.9471734565199,99.75
"938","Seattle-Tacoma-Bellevue, WA","42660"," document management",1.86194968553459,106,11,69.9471734565199,64
"939","Seattle-Tacoma-Bellevue, WA","42660"," government",1.86194968553459,106,9,69.9471734565199,85.4444444444444
"940","Seattle-Tacoma-Bellevue, WA","42660"," online games",1.86194968553459,106,10,69.9471734565199,76.8
"941","Seattle-Tacoma-Bellevue, WA","42660"," cloud computing",1.79465029931045,106,18,69.9471734565199,61.5
"942","Seattle-Tacoma-Bellevue, WA","42660"," nanotechnology",1.69268153230417,106,15,69.9471734565199,59.1333333333333
"943","Seattle-Tacoma-Bellevue, WA","42660"," robotics",1.66245507637017,106,27,69.9471734565199,41.4444444444444
"944","Seattle-Tacoma-Bellevue, WA","42660"," therapeutics",1.65506638714186,106,24,69.9471734565199,39.75
"945","Seattle-Tacoma-Bellevue, WA","42660"," data storage",1.61908668307356,106,9,69.9471734565199,73.1111111111111
"946","Seattle-Tacoma-Bellevue, WA","42660"," mobile advertising",1.61908668307356,106,11,69.9471734565199,91.3636363636364
"947","Seattle-Tacoma-Bellevue, WA","42660"," ios",1.56795762992387,106,21,69.9471734565199,53.1428571428571
"948","Seattle-Tacoma-Bellevue, WA","42660"," energy management",1.55162473794549,106,12,69.9471734565199,72
"949","Seattle-Tacoma-Bellevue, WA","42660"," image recognition",1.55162473794549,106,9,69.9471734565199,90.8888888888889
"950","Seattle-Tacoma-Bellevue, WA","42660"," clinical trials",1.51995892696701,106,18,69.9471734565199,52.4444444444444
"951","Seattle-Tacoma-Bellevue, WA","42660"," predictive analytics",1.51995892696701,106,27,69.9471734565199,46.1111111111111
"952","Seattle-Tacoma-Bellevue, WA","42660"," mobile apps",1.50291902868263,106,42,69.9471734565199,32.9523809523809
"953","Seattle-Tacoma-Bellevue, WA","42660"," electric vehicle",1.48955974842767,106,15,69.9471734565199,65.6666666666667
"954","Seattle-Tacoma-Bellevue, WA","42660"," renewable energy",1.46996027805362,106,32,69.9471734565199,40.28125
"955","Seattle-Tacoma-Bellevue, WA","42660"," telecommunications",1.46035269453693,106,24,69.9471734565199,43.9583333333333
"956","Seattle-Tacoma-Bellevue, WA","42660"," lead generation",1.43226898887276,106,13,69.9471734565199,78.3076923076923
"957","Seattle-Tacoma-Bellevue, WA","42660"," marketing automation",1.43226898887276,106,28,69.9471734565199,47.1785714285714
"958","Seattle-Tacoma-Bellevue, WA","42660"," food processing",1.36240220892775,106,27,69.9471734565199,47.962962962963
"959","Seattle-Tacoma-Bellevue, WA","42660"," saas",1.30783896580988,106,59,69.9471734565199,28.4915254237288
"960","Seattle-Tacoma-Bellevue, WA","42660"," data mining",1.28410323140317,106,10,69.9471734565199,76.5
"961","Seattle-Tacoma-Bellevue, WA","42660"," messaging",1.26951114922813,106,19,69.9471734565199,64.3684210526316
"962","Seattle-Tacoma-Bellevue, WA","42660"," logistics",1.25524697901208,106,23,69.9471734565199,50
"963","Seattle-Tacoma-Bellevue, WA","42660"," nutrition",1.24129979035639,106,18,69.9471734565199,51.0555555555556
"964","Seattle-Tacoma-Bellevue, WA","42660"," sensor",1.24129979035639,106,14,69.9471734565199,66.9285714285714
"965","Seattle-Tacoma-Bellevue, WA","42660"," genetics",1.22765913331951,106,19,69.9471734565199,54.0526315789474
"966","Seattle-Tacoma-Bellevue, WA","42660"," health diagnostics",1.21431501230517,106,45,69.9471734565199,30.7333333333333
"967","Seattle-Tacoma-Bellevue, WA","42660"," machine learning",1.20424606527113,106,29,69.9471734565199,37.2758620689655
"968","Seattle-Tacoma-Bellevue, WA","42660"," cryptocurrency",1.20125786163522,106,14,69.9471734565199,62.0714285714286
"969","Seattle-Tacoma-Bellevue, WA","42660"," big data",1.1859552137163,106,36,69.9471734565199,37.8888888888889
"970","Seattle-Tacoma-Bellevue, WA","42660"," cannabis",1.16371855345912,106,16,69.9471734565199,63.1875
"971","Seattle-Tacoma-Bellevue, WA","42660"," finance",1.11493993145784,106,30,69.9471734565199,40.5
"972","Seattle-Tacoma-Bellevue, WA","42660"," insurance",1.10610872407995,106,29,69.9471734565199,46.3793103448276
"973","Seattle-Tacoma-Bellevue, WA","42660"," information services",1.10174537605597,106,42,69.9471734565199,28.2857142857143
"974","Seattle-Tacoma-Bellevue, WA","42660"," digital marketing",1.0952645209027,106,18,69.9471734565199,60.1666666666667
"975","Seattle-Tacoma-Bellevue, WA","42660"," food delivery",1.0952645209027,106,13,69.9471734565199,68.8461538461538
"976","Seattle-Tacoma-Bellevue, WA","42660"," industrial automation",1.06397124887691,106,15,69.9471734565199,51.2
"977","Seattle-Tacoma-Bellevue, WA","42660"," analytics",1.03441649196366,106,18,69.9471734565199,60.3333333333333
"978","Seattle-Tacoma-Bellevue, WA","42660"," sales",1.03441649196366,106,14,69.9471734565199,52.2857142857143
"979","Seattle-Tacoma-Bellevue, WA","42660"," sales automation",1.03441649196366,106,14,69.9471734565199,66.9285714285714
"980","Seattle-Tacoma-Bellevue, WA","42660"," search engine",1.00645928947816,106,14,69.9471734565199,70.7142857142857
"981","Chicago-Naperville-Elgin, IL-IN-WI","16980"," freight service",16.9171428571429,104,2,69.5417041985019,120.5
"982","Chicago-Naperville-Elgin, IL-IN-WI","16980"," employee benefits",9.6669387755102,104,6,69.5417041985019,127.833333333333
"983","Chicago-Naperville-Elgin, IL-IN-WI","16980"," communication hardware",8.45857142857143,104,4,69.5417041985019,98.5
"984","Chicago-Naperville-Elgin, IL-IN-WI","16980"," elder care",8.45857142857143,104,4,69.5417041985019,107
"985","Chicago-Naperville-Elgin, IL-IN-WI","16980"," life insurance",8.45857142857143,104,4,69.5417041985019,78
"986","Chicago-Naperville-Elgin, IL-IN-WI","16980"," semantic search",8.45857142857143,104,3,69.5417041985019,138.666666666667
